,values,size_category,measurement,brand_name,product_name
57,35.5,34,허벅지단면,MUSINSA STANDARD,우먼즈 울 플란넬 루즈 테이퍼드 슬랙스 [블랙]
58,34,34,밑위,MUSINSA STANDARD,우먼즈 울 플란넬 루즈 테이퍼드 슬랙스 [블랙]
59,20.5,34,밑단단면,MUSINSA STANDARD,우먼즈 울 플란넬 루즈 테이퍼드 슬랙스 [블랙]
0,103,medium,총장,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
1,37.5,medium,허리단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
2,41,medium,엉덩이단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
3,36,medium,허벅지단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
4,40,medium,밑위,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
5,25,medium,밑단단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
6,105,laege,총장,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
7,39,laege,허리단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
8,43,laege,엉덩이단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
9,37,laege,허벅지단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
10,41,laege,밑위,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
11,26,laege,밑단단면,CONICHIWA BONJOUR,와이드 코듀로이 팬츠(인디핑크)
0,104,26,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
1,35,26,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
2,54.5,26,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
3,34,26,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
4,30,26,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
5,26,26,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
6,104,27,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
7,36.25,27,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
8,55.75,27,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
9,34.625,27,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
10,30,27,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
11,26.25,27,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
12,105,28,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
13,37.5,28,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
14,57,28,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
15,35.25,28,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
16,30.5,28,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
17,26.5,28,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
18,105,29,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
19,38.75,29,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
20,58.25,29,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
21,35.875,29,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
22,30.5,29,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
23,26.75,29,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
24,106,30,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
25,40,30,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
26,59.5,30,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
27,36.5,30,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
28,31,30,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
29,27,30,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
30,106,31,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
31,41.25,31,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
32,60.75,31,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
33,37.125,31,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
34,31,31,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
35,27.25,31,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
36,106,32,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
37,42.5,32,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
38,62,32,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
39,37.75,32,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
40,31.5,32,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
41,27.5,32,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
42,106,33,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
43,43.75,33,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
44,63.25,33,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
45,38.375,33,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
46,32,33,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
47,27.75,33,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
48,107,34,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
49,45,34,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
50,64.5,34,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
51,39,34,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
52,32.5,34,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
53,28,34,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
54,107,36,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
55,47.5,36,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
56,67,36,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
57,40.25,36,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
58,33.5,36,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
59,28.5,36,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
60,108,38,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
61,50,38,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
62,69.5,38,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
63,41.5,38,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
64,34.5,38,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
65,29,38,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
66,108,40,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
67,52.5,40,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
68,72,40,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
69,42.75,40,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
70,35.5,40,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
71,29.5,40,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
72,109,42,총장,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
73,55,42,허리단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
74,74.5,42,엉덩이단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
75,44,42,허벅지단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
76,36.5,42,밑위,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
77,30,42,밑단단면,MUSINSA STANDARD,울 블렌드 리버스 턱 와이드 슬랙스 [블랙]
0,103,S,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
1,34,S,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
2,64,S,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
3,40,S,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
4,32,S,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
5,25.5,S,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
6,104,M,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
7,36.5,M,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
8,66.5,M,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
9,41.25,M,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
10,33,M,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
11,26,M,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
12,105,L,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
13,39,L,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
14,69,L,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
15,42.5,L,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
16,34,L,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
17,26.5,L,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
18,106,XL,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
19,41.5,XL,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
20,71.5,XL,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
21,43.75,XL,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
22,35,XL,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
23,27,XL,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
24,107,2XL,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
25,44,2XL,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
26,74,2XL,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
27,45,2XL,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
28,36,2XL,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
29,27.5,2XL,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [건메탈]
0,111,S,총장,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
1,37,S,허리단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
2,52.5,S,엉덩이단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
3,31,S,허벅지단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
4,31,S,밑위,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
5,21,S,밑단단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
6,112.5,M,총장,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
7,39,M,허리단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
8,55,M,엉덩이단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
9,32,M,허벅지단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
10,32,M,밑위,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
11,22,M,밑단단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
12,114,L,총장,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
13,41,L,허리단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
14,57.5,L,엉덩이단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
15,33,L,허벅지단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
16,33,L,밑위,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
17,23,L,밑단단면,NOMANUAL,T.W DENIM PANTS - WASHED BLACK
0,103,S,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
1,34,S,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
2,64,S,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
3,40,S,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
4,32,S,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
5,25.5,S,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
6,104,M,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
7,36.5,M,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
8,66.5,M,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
9,41.25,M,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
10,33,M,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
11,26,M,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
12,105,L,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
13,39,L,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
14,69,L,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
15,42.5,L,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
16,34,L,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
17,26.5,L,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
18,106,XL,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
19,41.5,XL,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
20,71.5,XL,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
21,43.75,XL,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
22,35,XL,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
23,27,XL,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
24,107,2XL,총장,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
25,44,2XL,허리단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
26,74,2XL,엉덩이단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
27,45,2XL,허벅지단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
28,36,2XL,밑위,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
29,27.5,2XL,밑단단면,MUSINSA STANDARD,더블 니트 투 턱 와이드 라운지 스웨트 팬츠 [크림]
0,105.5,28,총장,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
1,37.5,28,허리단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
2,51,28,엉덩이단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
3,34.7,28,허벅지단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
4,31.5,28,밑위,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
5,24.5,28,밑단단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
6,107,30,총장,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
7,40,30,허리단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
8,53.5,30,엉덩이단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
9,36,30,허벅지단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
10,32.5,30,밑위,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
11,25,30,밑단단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
12,108.5,32,총장,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
13,42.5,32,허리단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
14,56,32,엉덩이단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
15,37.3,32,허벅지단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
16,33.5,32,밑위,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
17,25.5,32,밑단단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
18,110,34,총장,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
19,45,34,허리단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
20,58.5,34,엉덩이단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
21,38.6,34,허벅지단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
22,34.5,34,밑위,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
23,26,34,밑단단면,BESLOW,22FW DEEP ONE TUCK FADED JEANS MEDIUM WASHED
0,107,S,총장,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
1,38,S,허리단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
2,59,S,엉덩이단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
3,37,S,허벅지단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
4,33,S,밑위,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
5,26,S,밑단단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
6,109,M,총장,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
7,40,M,허리단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
8,61,M,엉덩이단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
9,38,M,허벅지단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
10,34,M,밑위,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
11,27,M,밑단단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
12,111,L,총장,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
13,42,L,허리단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
14,63,L,엉덩이단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
15,39,L,허벅지단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
16,35,L,밑위,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
17,28,L,밑단단면,PARTIMENTO,커브드 절개 와이드 치노 팬츠 본 화이트
0,95.5,24,총장,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
1,32.5,24,허리단면,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
2,44,24,엉덩이단면,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
3,28.25,24,허벅지단면,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
4,27,24,밑위,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
5,23,24,밑단단면,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
6,95.5,25,총장,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
7,33.75,25,허리단면,MUSINSA STANDARD,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [차콜 그레이]
